1 121.23 29.69561989606533036377 121.23 
2 79.46 90.61162849232318147495 200.69 
4 80.90 177.99752781211372064276 281.59 
8 88.93 323.85021927358596649049 370.52 
9 96.49 335.78609182298683801430 467.01 
10 145.01 248.25874077649817253982 612.02 
5 86.52 208.04438280166435506241 698.54 
6 151.44 142.63074484944532488114 849.98 
3 88.17 122.49064307587614834977 938.15 
2 14.74 488.46675712347354138398 952.89 
2 12.76 564.26332288401253918495 965.65 
2 7.74 930.23255813953488372093 973.39 
2 14.24 505.61797752808988764044 987.63 
1 4.72 762.71186440677966101694 992.35 
2 10.91 659.94500458295142071494 1003.26 
1 7.27 495.18569463548830811554 1010.53 
2 7.82 920.71611253196930946291 1018.35 
2 10.90 660.55045871559633027522 1029.25 
1 7.28 494.50549450549450549450 1036.53 
2 7.77 926.64092664092664092664 1044.30 
2 7.92 909.09090909090909090909 1052.22 
1 7.27 495.18569463548830811554 1059.49 
2 7.77 926.64092664092664092664 1067.26 
2 10.92 659.34065934065934065934 1078.18 
1 7.33 491.13233287858117326057 1085.51 
2 7.82 920.71611253196930946291 1093.33 
2 11.31 636.60477453580901856763 1104.64 
1 7.23 497.92531120331950207468 1111.87 
2 7.81 921.89500640204865556978 1119.68 
2 10.93 658.73741994510521500457 1130.61 
1 7.22 498.61495844875346260387 1137.83 
2 7.84 918.36734693877551020408 1145.67 
2 7.95 905.66037735849056603773 1153.62 
1 7.26 495.86776859504132231404 1160.88 
2 7.81 921.89500640204865556978 1168.69 
2 10.91 659.94500458295142071494 1179.60 
1 6.88 523.25581395348837209302 1186.48 
2 0.85 8470.58823529411764705882 1187.33 
2 1.47 4897.95918367346938775510 1188.80 
1 0.18 20000.00000000000000000000 1188.98 
2 0.36 20000.00000000000000000000 1189.34 
2 0.17 42352.94117647058823529411 1189.51 
2 0.13 55384.61538461538461538461 1189.64 
2 0.16 45000.00000000000000000000 1189.80 
1 1.02 3529.41176470588235294117 1190.82 
2 0.18 40000.00000000000000000000 1191.00 
2 0.16 45000.00000000000000000000 1191.16 
2 0.16 45000.00000000000000000000 1191.32 
2 5.10 1411.76470588235294117647 1196.42 
1 7.33 491.13233287858117326057 1203.75 
2 10.91 659.94500458295142071494 1214.66 
2 7.84 918.36734693877551020408 1222.50 
2 10.79 667.28452270620945319740 1233.29 
1 7.28 494.50549450549450549450 1240.57 
2 63.88 112.71133375078271759549 1304.45 
#50 1304.45 137.98919084671700716777  
