   0     0|  1   0  98   1   0   0
3627B   36000|  4   4  67  25   0   0
2954B   56000|  3   3  71  24   0   0
2162B 6182B|  3   3  94   0   0   0
2214B 2772B|  4   2  93   0   0   0
 896B   34000|  4   3  93   0   0   0
2161B  163000|  2   3  95   0   0   0
2948B  405000|  3   2  93   1   0   0
3948B  750000|  4   3  93   0   0   0
5160B 1141000|  4   3  94   0   0   0
9314B 1989000|  4   3  94   0   0   0
  13000 3281000|  3   4  93   0   0   0
  20000 5163000|  4   2  94   0   0   0
  24000 7178000|  5   2  93   1   0   0
  43000   12000000|  5   4  92   0   0   0
  62000   17000000|  5   9  86   0   0   0
 100000   27000000|  4   8  88   0   0   0
 119000   32000000|  5  14  81   0   0   0
 159000   42000000|  5   5  90   0   0   0
 125000   34000000|  5   4  90   1   0   0
 109000   34000000|  4   3  92   0   0   0
 111000   34000000|  4   3  93   0   0   0
 113000   34000000|  5   3  93   0   0   0
 112000   34000000|  5   4  92   0   0   0
 117000   34000000|  5   2  74  19   0   0
 124000   34000000|  5   4  56  35   0   0
 123000   34000000|  5   3  53  39   0   0
 114000   34000000|  4   3  69  24   0   0
 111000   34000000|  3   4  93   0   0   0
 109000   34000000| 10   3  86   0   0   0
 159000   39000000|  7   6  87   0   0   0
4474B 4984B|  3   3  93   2   0   0
4682B 2808B|  3   2  91   4   0   0
  26000 4484B|  4   5  73  18   0   0
  91000 7104B|  4   3  71  23   0   0
 255000 4350B|  4   2  59  35   0   0
 138000  214000|  4   2  67  27   0   0
  37000  510000|  4   3  60  33   0   0
1033000  766000|  4   2  48  47   0   0
 563000 1720000|  4   2  56  39   0   0
 602000 2862000|  4   3  59  34   0   0
  60000 4894000|  3   3  70  23   0   0
 227000 8243000| 10  10  69  11   0   0
  48000   13000000| 18  14  67   0   0   0
  75000   20000000| 19  13  68   0   0   0
 113000   31000000| 20  12  68   0   0   0
 171000   48000000| 20  14  65   0   0   0
 222000   60000000| 13  10  64  13   0   0
 313000   75000000|  6   8  64  22   0   1
 296000   68000000|  6  21  54  18   0   1
 317000   71000000|  6   5  67  22   0   0
 296000   64000000|  6   4  62  28   0   0
 359000   60000000|  4   5  54  37   0   0
 521000   61000000|  5   4  63  27   0   0
 796000   63000000|  5   5  45  46   0   0
1221000   64000000|  6   6  43  44   0   0
1897000   64000000|  5   7  43  45   0   1
3032000   69000000|  7   3  45  45   0   0
2146000   67000000|  6   8  65  21   0   0
4271000   69000000|  7  14  61  18   0   1
5826000   69000000| 24   5  47  22   0   2
9255000   67000000| 21  10  66   2   0   1
9395000   96000|  8   6  74  12   0   0
 142000 7684B|  7   5  66  21   0   0
 111000 9938B|  4   3  70  23   0   0
 275000   13000|  6   6  50  38   0   0
 668000   14000|  3   2  48  47   0   0
 182000   14000|  5   6  41  48   0   0
2372000   29000|  4   2  37  57   0   0
 842000  346000|  6   7  41  46   0   0
1841000  877000|  5   3  39  53   0   0
 863000 1757000|  7   6  56  32   0   0
 234000 2875000| 19  12  33  35   0   0
2486000 6095000| 23  17  27  33   0   0
 393000 9691000| 32  25  21  21   0   0
1505000   15000000| 31  26  28  13   0   1
 536000   24000000| 29  23  23  25   0   0
5918000   38000000| 21  14  27  38   0   1
 622000   58000000| 15  14  31  39   0   0
 519000   89000000|  9   7  31  53   0   0
4207000  102000000|  8   8  27  57   0   1
6252000   98000000|  8  23  22  45   0   2
5228000   77000000|  7  30  15  46   0   2
5835000   81000000|  7  27  36  29   0   2
5504000   86000000|  7  18  57  18   0   1
6720000   80000000|  7  13  59  19   0   1
5671000   64000000|  9  31  41  17   0   2
4893000   67000000| 13  71   9   4   0   4
5256000   57000000| 18  35  30  15   0   2
4145000   71000000|  6  25  36  31   0   1
6074000   66000000|  8  52  23  14   0   3
7052000   67000000| 16  43  23  16   0   2
6193000   66000000| 20  20  39  20   0   1
6185000   70000000|  6  40  27  24   0   3
1701000   68000000|  7   9  44  39   0   1
3523000   70000000| 16  18  28  37   0   1
 879000   69000000| 27  10  12  50   0   2
1088000   57000000|  6   4  31  59   0   0
 606000   40000000|  6   3  49  43   0   0
1002000   42000000|  7   2  46  44   0   0
1287000   41000000|  7   6  56  31   0   1
 833000   42000000|  7   7  40  46   0   1
 611000   42000000|  5   4  36  55   0   0
2406000   44000000|  6   4  51  39   0   0
3447000   44000000|  6   9  32  52   0   1
 857000   46000000|  5   4  23  67   0   1
6782000   48000000|  6   6  22  64   0   1
  11000000   50000000| 11   5  30  53   0   1
1282000   54000000| 40   6   9  44   0   2
   0     0| 42   7  12  36   0   2
4855000  104000000|  5   2  45  48   0   1
