   0     0|  1   0  98   1   0   0
1397000   25000|  6   5  45  43   0   0
1187000   17000|  6   6  43  44   0   0
4634000   49000|  7   5  42  46   0   0
4221000   47000|  5   2  47  46   0   0
 242000   41000|  5   4  45  46   0   0
5862000  273000|  4   3  45  48   0   0
4872000  488000|  4   2  47  47   0   0
4741000  767000|  3   2  48  47   0   0
4848000 1258000|  4   2  47  47   0   0
 545000 2292000|  5   3  47  46   0   0
2502000 3652000|  5   4  46  45   0   0
4088000 6449000|  5   4  67  24   0   0
2436000   10000000|  4   2  54  40   0   0
3665000   17000000|  7   5  44  45   0   0
2274000   27000000|  6  11  53  29   0   1
3945000   34000000|  6  11  42  40   0   1
1331000   36000000|  6   6  45  43   0   0
2552000   34000000|  5   5  44  46   0   0
2643000   34000000|  4   4  46  46   0   0
1471000   34000000|  7  12  40  40   0   0
1796000   34000000|  9  14  43  35   0   0
1726000   34000000|  6   6  61  28   0   0
 902000   34000000|  5   5  45  45   0   0
1683000   34000000|  5   2  46  46   0   0
2313000   34000000|  5   3  50  42   0   0
1273000   34000000|  5   3  46  46   0   0
 898000   34000000|  6   5  45  44   0   0
1651000   25000000|  4   4  46  45   0   0
4143000   19000000| 30   4  43  22   0   1
2077000   21000000| 33   7  21  39   0   1
 275000   19000000|  7   6  48  39   0   0
 732000   12000|  5   4  45  45   0   0
2317000   33000|  5   4  47  44   0   0
1035000   53000|  6   7  41  46   0   0
 256000   69000|  4   3  33  60   0   0
 117000   49000|  4   3  41  52   0   0
1289000  119000|  6   6  43  45   0   0
1321000  433000|  5   3  38  54   0   0
3604000  901000|  5   3  43  49   0   0
5714000 1712000|  4   2  44  50   0   0
  96000 3211000|  3   3  50  44   0   0
 764000 5198000|  6   3  54  37   0   0
  64000 7594000|  5   3  29  63   0   0
1283000   11000000|  5   3  46  46   0   0
4270000   14000000|  4   3  46  46   0   0
8983000   13000000|  5   3  46  46   0   0
3217000   14000000| 16  13  38  33   0   0
5032000   15000000| 19  13  45  22   0   0
3558000   16000000| 17  14  46  22   0   1
2261000   13000000| 19  13  46  22   0   0
3169000   13000000| 17  14  46  23   0   1
1782000   12000000|  7   4  47  42   0   0
 163000   13000000|  4   4  54  38   0   0
 184000   14000000|  5   5  54  36   0   0
 265000   14000000|  6   4  56  33   0   0
 888000   15000000|  4   3  30  62   0   0
3022000   16000000|  6   4  45  45   0   0
2184000   16000000|  4   3  46  46   0   0
1492000   17000000|  5  14  39  41   0   0
 853000   19000000|  5  13  39  43   0   0
 171000   20000000|  6   4  32  58   0   0
 413000   19000000|  4   6  34  55   0   0
 849000   19000000|  4   4  44  47   0   0
 963000   20000000|  4   3  46  47   0   0
1045000   21000000|  4   3  68  25   0   0
1084000   22000000|  5   3  69  23   0   0
 811000   23000000|  6  29  43  22   0   1
1095000   24000000|  5   9  40  45   0   1
 761000   22000000|  3   5  45  47   0   0
 387000   21000000|  6   5  44  45   0   0
 437000   22000000|  5   3  45  47   0   0
 500000   23000000|  5   2  46  46   0   0
 487000   22000000|  6   6  45  43   0   0
 482000   20000000|  5   3  46  46   0   0
 504000   21000000|  6   2  46  46   0   0
 573000   21000000|  5   4  46  46   0   0
 730000   22000000|  5   8  42  45   0   1
 947000   23000000| 20  14  42  24   0   0
1229000   23000000|  9   7  49  34   0   0
1092000   23000000|  5   4  46  45   0   0
 637000   25000000|  4   4  45  46   0   0
 472000   26000000|  5   3  46  46   0   0
 498000   27000000|  4   3  46  46   0   0
 541000   24000000|  6  19  40  34   0   1
 543000   24000000|  6  16  37  41   0   0
 551000   25000000|  5   3  46  46   0   0
 432000   25000000|  5   3  46  46   0   0
 481000   19000000| 31   3  22  44   0   0
 486000   21000000| 31   2  22  44   0   1
 487000   22000000| 32  13  17  37   0   0
 363000   23000000| 22   6  28  44   0   1
 311000   18000000|  4   3  47  47   0   0
 372000   11000000|  3   2  47  48   0   0
 337000 9294000|  4   2  48  47   0   0
 342000 9650000|  5   4  45  47   0   0
 392000 9612000|  4   2  47  47   0   0
 406000   10000000|  6   2  47  46   0   0
 497000   10000000|  3   3  47  47   0   0
 481000   10000000|  4   2  47  46   0   0
 465000   10000000|  3   2  47  47   0   0
 648000   10000000|  4   2  47  47   0   0
 636000   10000000|  7   4  43  46   0   0
 635000   10000000| 30   3  22  45   0   0
 595000   10000000| 30   3  21  46   0   0
 664000   10000000| 30   3  21  45   0   1
 684000   11000000| 24   3  26  47   0   0
 792000 9512000|  4   3  46  48   0   0
 583000   10000|  3   1  48  48   0   0
 668000 9100B|  4   1  48  47   0   0
 740000 8890B|  3   2  48  47   0   0
 883000   12000|  3   2  48  47   0   0
 837000   12000|  3   2  47  48   0   0
 433000 7008B|  3   3  60  34   0   0
 154000   23000|  5   4  45  45   0   0
 668000   20000|  4   4  27  65   0   0
 296000   11000|  3   3  24  71   0   0
 447000 8012B|  2   1  24  72   0   0
 493000   11000|  5   3  23  69   0   0
 441000  153000|  4   3  23  70   0   0
 405000  346000|  5   2  38  55   0   0
 543000  629000|  3   2  47  48   0   0
 520000 1212000|  3   3  47  47   0   0
 391000 1967000|  4   1  42  53   0   0
 430000 2581000|  3   2  24  71   0   0
 471000 2030000|  3   2  23  71   0   0
 644000 2015000|  4   2  23  71   0   0
 595000 1942000|  4   2  23  70   0   0
 584000 2012000|  4   2  24  71   0   0
 687000 1943000|  4   2  24  71   0   0
 617000 1943000|  3   2  23  72   0   0
 769000 1944000|  4   2  41  53   0   0
 845000 1945000|  3   2  47  47   0   0
1076000 2149000|  5   2  34  59   0   0
