1 28.60 125.87412587412587412587 28.60 
1 29.62 121.53950033760972316002 58.22 
1 28.76 125.17385257301808066759 86.98 
1 29.29 122.90884260839877091157 116.27 
1 28.59 125.91815320041972717733 144.86 
1 29.49 122.07527975584944048830 174.35 
1 28.86 124.74012474012474012474 203.21 
1 29.07 123.83900928792569659442 232.28 
1 29.00 124.13793103448275862068 261.28 
1 29.07 123.83900928792569659442 290.35 
1 28.77 125.13034410844629822732 319.12 
1 28.84 124.82662968099861303744 347.96 
1 29.18 123.37217272104180945853 377.14 
1 29.38 122.53233492171545268890 406.52 
1 28.57 126.00630031501575078753 435.09 
1 29.69 121.25294712024250589424 464.78 
1 28.80 125.00000000000000000000 493.58 
1 29.19 123.32990750256937307297 522.77 
1 28.71 125.39184952978056426332 551.48 
1 28.96 124.30939226519337016574 580.44 
1 29.86 120.56262558606831882116 610.30 
1 29.10 123.71134020618556701030 639.40 
1 28.94 124.39530062197650310988 668.34 
1 28.89 124.61059190031152647975 697.23 
1 29.13 123.58393408856848609680 726.36 
1 29.24 123.11901504787961696306 755.60 
1 29.36 122.61580381471389645776 784.96 
1 29.48 122.11668928086838534599 814.44 
1 28.88 124.65373961218836565096 843.32 
1 29.11 123.66884232222603916180 872.43 
1 29.41 122.40734444066643998639 901.84 
1 29.45 122.24108658743633276740 931.29 
1 29.82 120.72434607645875251509 961.11 
1 29.28 122.95081967213114754098 990.39 
1 29.02 124.05237767057201929703 1019.41 
1 30.00 120.00000000000000000000 1049.41 
1 29.71 121.17132278694042409962 1079.12 
1 31.65 113.74407582938388625592 1110.77 
1 28.83 124.86992715920915712799 1139.60 
1 29.31 122.82497441146366427840 1168.91 
#40 1168.91 123.19169140481303094335  
