   0     0|  1   1  95   3   0   0
 274B  870B| 19  18  62   0   0   0
  17000   19000|  6   4  89   0   0   0
  20000   15000|  7   5  87   0   0   0
  13000   21000|  6   5  89   0   0   0
7867B   11000|  7   5  88   0   0   0
5380B   22000|  6   5  88   1   0   0
 394B    0|  7   5  89   0   0   0
 320B    0|  5   5  90   0   0   0
 631B    0|  5   5  90   0   0   0
 448B    0|  6   5  90   0   0   0
 516B    0| 10  11  79   0   0   0
  12000  715000| 11   6  82   1   0   0
  61000 5387000| 10   6  83   0   0   1
 269000   24000000| 11  11  75   0   0   4
 786000   49000000| 10  11  76   0   0   2
 400000   61000000| 11   9  77   0   0   3
 392000   71000000| 12  10  76   0   0   2
 401000   81000000| 13   9  75   1   0   3
 557000   51000000| 11  11  77   0   0   2
 267000   56000000| 12   9  78   0   0   1
 340000   60000000| 11   9  78   0   0   2
 336000   64000000| 12   9  78   0   0   2
 477000   57000000| 11   9  77   0   0   3
 383000   40000000| 11  11  76   1   0   1
 193000   40000000| 10   9  80   0   0   1
 235000   43000000| 11  10  78   0   0   1
 218000   46000000| 10   9  79   0   0   1
 279000   50000000| 11  10  78   0   0   2
 245000   53000000| 12   9  77   0   0   1
 328000   57000000| 11   8  79   1   0   1
 276000   61000000| 10  11  78   0   0   2
 353000   67000000| 11  10  78   0   0   1
 286000   57000000| 10  11  78   0   0   2
 284000   56000000| 14   8  76   0   0   2
 318000   63000000| 10  10  78   0   0   1
 307000   67000000| 12   9  77   1   0   1
 316000   53000000| 14   9  76   0   0   1
 260000   60000000| 11   9  78   0   0   3
 372000   64000000| 10  10  79   0   0   2
 376000   70000000| 12  10  75   0   0   2
 483000   69000000| 13  11  73   0   0   3
 433000   52000000| 10  11  76   1   0   2
 267000   54000000| 12   9  77   0   0   2
 375000   56000000| 10  10  79   0   0   1
 304000   60000000| 10  10  78   0   0   2
 397000   48000000| 11   9  79   0   0   1
 260000   51000000| 11  11  75   2   0   2
 327000   55000000| 12   8  75   4   0   1
 316000   56000000| 11  10  77   0   0   1
 348000   53000000| 11  12  76   0   0   1
 281000   51000000| 12  11  77   0   0   1
 311000   46000000| 11  12  76   0   0   1
 250000   49000000| 10  10  79   0   0   1
 278000   52000000| 11  13  74   1   0   2
 261000   54000000| 10  10  78   0   0   1
 329000   55000000| 12  14  73   0   0   1
 323000   54000000| 10  11  78   0   0   2
 298000   55000000| 11  11  76   0   0   2
 347000   57000000| 11  11  76   0   0   2
 288000   56000000| 12  13  73   1   0   2
 371000   57000000| 10  12  75   0   0   3
 425000   43000000|  9  10  80   0   0   1
 216000   45000000| 12  11  75   0   0   2
 256000   49000000| 11  30  58   0   0   1
 247000   50000000| 10  11  78   0   0   1
 263000   52000000| 11  10  76   1   0   2
 274000   52000000| 11  12  76   0   0   2
 244000   53000000| 12  15  72   0   0   2
 265000   53000000| 11  11  76   0   0   2
 225000   54000000| 13  10  76   0   0   1
