   0     0|  2   1  92   5   0   0
1540000   30000| 19  20   0  61   0   1
1805000   99000|  6   7   0  86   0   0
1968000  119000|  5   5   0  90   0   1
2359000  126000|  4   5   0  90   0   0
2617000  184000|  6   7   0  87   0   1
2987000  512000|  7   8   0  84   0   1
1749000  896000|  3   5   0  92   0   0
1742000 2127000|  5   6   0  89   0   0
1392000 5957000|  4   4   0  91   0   1
1362000 3649000|  4   6   0  90   0   0
1290000 3542000|  4   4   0  92   0   0
1584000 6374000|  4   4   0  92   0   0
1532000 6625000|  4   3   0  93   0   0
1641000 7699000|  9  11   0  80   0   1
1660000 6656000|  9   6   0  84   0   0
1690000   15000000|  9   6   0  84   0   1
2067000   49000000|  9   8   0  79   0   4
2718000   80000000| 12   8   0  76   0   4
2265000   84000000|  9   9   0  80   0   2
1841000   84000000| 11  14   0  73   0   2
 565000   90000000| 10  12   0  75   0   2
 415000   92000000| 10  10   0  79   0   2
 312000   60000000|  8   8   0  82   0   1
 318000   61000000|  9   8   0  82   0   1
 511000   59000000|  9   8   0  82   0   1
1348000   69000000|  9   9   0  81   0   1
2283000   71000000| 11  10   0  77   0   1
2772000   74000000| 11  11   0  76   0   2
1649000   77000000| 11   9   0  79   0   1
2369000   71000000| 10   9   0  80   0   1
1587000   68000000| 10  10   0  79   0   2
1898000   61000000| 10   7   0  81   0   2
1720000   66000000| 10  10   0  78   0   2
1967000   71000000| 11  12   0  76   0   1
2022000   67000000| 13  10   0  76   0   2
2220000   62000000|  9   9   0  81   0   1
2119000   62000000|  9   9   0  80   0   2
2110000   60000000| 10   9   0  80   0   1
2095000   60000000| 10   8   0  81   0   2
1244000   62000000| 10  10   0  78   0   2
1768000   60000000|  9   8   0  82   0   1
1897000   64000000|  9   9   0  81   0   2
2117000   58000000| 10   9   0  80   0   2
2083000   48000000| 10   8   0  81   0   1
2059000   54000000|  9   9   0  81   0   1
2081000   52000000| 10   8   0  81   0   1
2105000   54000000| 11   7   0  81   0   1
2050000   48000000|  9   9   0  81   0   1
2140000   45000000| 11   8   0  79   0   2
2309000   52000000| 10   9   0  79   0   2
2432000   50000000| 10   8   0  81   0   2
2839000   56000000| 10   8   0  81   0   1
3152000   55000000| 10   7   0  81   0   2
2203000   57000000| 10   9   0  80   0   2
1686000   49000000|  9   9   0  81   0   1
 617000   56000000| 10   8   0  81   0   1
 810000   57000000|  9   9   0  81   0   1
1200000   59000000|  9   8   0  82   0   1
1206000   55000000| 10   8   0  81   0   2
1335000   57000000| 10   9   0  79   0   2
 914000   54000000| 10   8   0  81   0   1
 822000   59000000| 10   9   0  80   0   1
 797000   59000000| 11   8   0  79   0   1
 874000   64000000|  9  10   0  80   0   1
 880000   64000000| 10   8   0  80   0   2
 837000   70000000| 10   9   0  79   0   2
 905000   75000000|  8  11   0  79   0   2
1014000   82000000| 11   9   0  78   0   2
1175000   84000000|  9  10   0  79   0   1
 885000   70000000|  9  11   0  79   0   2
 946000   72000000| 10  11   0  77   0   2
1018000   63000000|  9   9   0  80   0   2
1042000   62000000| 10  10   0  79   0   2
1065000   66000000| 11  13   0  74   0   2
1039000   68000000| 12  14   0  73   0   1
1089000   72000000| 10  15   0  73   0   2
1121000   77000000| 10  20   0  67   0   3
1233000   77000000| 11  25   0  61   0   3
1316000   75000000| 11  33   0  53   0   3
1517000   75000000|  9  30   0  58   0   3
1093000   67000000|  9  36   0  53   0   2
1183000   67000000| 10  36   0  52   0   2
1555000   64000000| 10  39   0  48   0   2
1458000   62000000|  9  16   0  72   0   2
1608000   68000000|  9  22   0  67   0   2
1172000   65000000| 11  35   0  51   0   3
 953000   69000000| 11  26   0  62   0   2
 399000   63000000|  9  43   0  45   0   3
 362000   68000000|  9  68   0  19   0   4
 845000   63000000| 10  48   0  39   0   4
1032000   55000000| 11  35   0  52   0   2
1229000   63000000| 11  20   0  66   0   3
1168000   67000000| 12  14   0  73   0   1
1175000   66000000| 10  13   0  75   0   2
1246000   72000000|  9  11   0  78   0   1
1170000   75000000|  9  13   0  78   0   1
1291000   80000000|  9  13   0  76   0   2
1449000   82000000| 10  13   0  74   0   2
1497000   70000000| 10  26   0  62   0   2
 988000   76000000| 10  24   0  62   0   3
1410000   75000000| 11  10   0  78   0   2
1468000   64000000|  9  10   0  79   0   2
1545000   69000000| 10  11   0  78   0   1
1671000   67000000| 10  12   0  76   0   2
1545000   67000000|  8   9   0  82   0   1
