1 28.91 124.52438602559667934970 28.91 
2 44.75 160.89385474860335195530 73.66 
4 74.89 192.28201361997596474829 148.55 
5 118.06 152.46484838217855327799 266.61 
2 48.96 147.05882352941176470588 315.57 
3 67.53 159.92892047978676143936 383.10 
4 89.70 160.53511705685618729096 472.80 
5 150.06 119.95201919232307077169 622.86 
2 70.74 101.78117048346055979643 693.60 
3 95.78 112.75840467738567550636 789.38 
4 114.96 125.26096033402922755741 904.34 
5 118.51 151.88591680027001940764 1022.85 
#40 1022.85 140.78310602727672679278  
