   0     0|  0   0  99   0   0   0
  11000000  415000|  5   5   0  89   0   1
  13000000  736000|  4   4   0  91   0   1
  13000000  706000|  5   2   0  92   0   0
  10000000  662000|  2   2   0  96   0   0
  17000000  219000|  5   5   0  89   0   1
  14000000  314000|  4   4   0  92   0   0
1799000  255000|  2   1   0  97   0   0
  12000000  209000|  2   2   0  95   0   1
  10000000  180000|  2   1   0  96   0   0
  14000000  144000|  4   2   0  94   0   0
5007000  195000|  3   3   0  94   0   0
  45000  302000|  6   4   0  89   0   0
 702000 1370000|  6   3   0  91   0   0
2711000 6283000|  4   4   0  91   0   0
8472000   24000000|  7   8   0  85   0   1
  15000000   75000000|  7   6   0  86   0   1
5990000   65000000|  4   5   0  91   0   0
2190000   54000000|  9   8   0  82   0   1
6171000   69000000|  9   8   0  82   0   1
  10000000   50000000|  7   6   0  87   0   1
7617000   49000000|  7   8   0  85   0   1
4816000   57000000|  7   6   0  87   0   1
2666000   56000000|  6   5   0  89   0   0
 444000   60000000|  6   5   0  89   0   0
 517000   60000000|  5   4   0  90   0   0
 572000   62000000|  5   5   0  89   0   0
 742000   62000000|  7   4   0  89   0   0
1107000   64000000|  6   5   0  89   0   0
1488000   38000000|  5   5   0  90   0   0
 406000   45000000|  6  11   0  82   0   0
 425000   48000000|  6   6   0  88   0   0
 630000   53000000|  6   7   0  87   0   0
 785000   57000000|  6   8   0  85   0   0
 959000   44000000|  7   8   0  84   0   0
 824000   32000000|  5   6   0  89   0   0
 299000   33000000|  5   7   0  88   0   1
 427000   36000000|  5  14   0  81   0   0
 758000   39000000|  5   7   0  87   0   1
1534000   43000000|  7   7   0  85   0   1
1895000   41000000|  5   6   0  89   0   0
 395000   38000000|  4   5   0  91   0   0
 256000   25000000|  3   3   0  95   0   0
 139000   14000000|  3   2   0  95   0   0
 142000   10000000|  2   2   0  95   0   0
  30000 2258000|  2   3   0  95   0   0
  39000 2449000|  2   3   0  95   0   0
 174000 2285000|  3   3   0  94   0   0
 175000 2454000|  3   2   0  96   0   0
  44000 2424000|  2   3   0  95   0   0
 125000 2761000|  4  23   0  72   0   0
 380000 3393000|  3   2   0  95   0   0
1279000 4142000|  5   9   0  86   0   0
1544000 5629000|  5   4   0  91   0   0
2248000 8691000|  5   3   0  92   0   0
8839000   12000000|  6   5   0  88   0   1
  14000000   19000000|  7   4   0  89   0   1
  21000000   27000000|  6   5   0  89   0   0
4844000   38000000|  7   6   0  86   0   1
9356000   49000000|  8  12   0  80   0   1
  10000000   64000000|  8   8   9  74   0   1
  11000000   36000000|  6   8   0  85   0   1
2502000   41000000|  7   9   0  84   0   1
2395000   46000000|  6   9   0  85   0   0
5921000   51000000|  9   7   0  83   0   1
5889000   59000000|  5   9   0  85   0   1
3108000   61000000|  7  13   0  79   0   1
4501000   61000000|  8  16   0  75   0   1
6008000   54000000|  5   7   0  86   0   1
6337000   38000000|  7  37   0  53   0   4
3292000   42000000|  6  11   0  83   0   1
 645000   43000000|  8  11   0  80   0   1
2308000   42000000|  7  25   0  67   0   1
1625000   41000000|  7  27   0  64   0   2
4064000   42000000|  6  20   0  73   0   1
8130000   42000000|  7  18  10  64   0   2
6502000   43000000|  6  51   0  41   0   2
2962000   39000000|  8  38   0  53   0   2
7021000   44000000|  8  11   0  80   0   1
6398000   46000000|  7   5   0  87   0   1
4356000   43000000|  6   6   0  88   0   0
5227000   38000000|  7   6   0  85   0   1
8664000   40000000|  8  26   0  65   0   1
4976000   44000000| 10  20   0  69   0   1
8240000   46000000|  6  13   0  80   0   1
7905000   36000000|  6   7   0  86   0   1
  12000000   37000000|  8   9   0  82   0   1
  11000000   39000000| 12  20   0  67   0   2
  13000000   39000000| 10  30   0  57   0   3
  16000000   41000000| 22  38   0  36   0   4
  17000000   41000000| 31  27   0  39   0   3
  12000000   43000000| 31  30   0  37   0   3
5423000   35000000| 35   7   0  58   0   1
4767000   39000000| 16   7   2  74   0   1
3993000   42000000|  4   3   0  92   0   1
1389000   37000000|  6   5   0  89   0   1
6717000   38000000|  7   4   0  88   0   0
4142000   41000000|  8   4   0  88   0   0
6342000   44000000|  7   4   0  88   0   1
6360000   47000000| 29   9   4  57   0   1
6545000   52000000| 33   6   0  60   0   1
7035000   56000000| 34   5   0  60   0   2
 428000   58000000| 33   7   0  59   0   2
 824000   62000000| 18  11   0  70   0   1
1624000   68000000|  5   3   0  92   0   0
3785000   50000000|  6   5   0  89   0   1
 298000   34000000|  6   3   0  91   0   0
 277000   38000000|  5   5   0  89   0   1
 313000   43000000|  6   3   0  91   0   0
 368000   45000000|  7   4   0  89   0   0
 591000   50000000|  8   4   0  88   0   1
 996000   50000000| 19   3   0  77   0   0
2442000   53000000| 31   5   0  62   0   2
6339000   56000000| 49   8   0  42   0   2
7985000   39000000| 62   8   0  27   0   2
5780000   44000000| 59   7   0  32   0   2
 386000   47000000| 57   6   0  36   0   2
 353000   44000000| 61   5   0  33   0   1
