   0     0|  1   1  94   4   0   0
 685B  711B|  4   2  93   1   0   0
2686B 1570B|  4   2  95   0   0   0
1320B 1492B|  4   3  94   0   0   0
1586B 1092B|  4   3  94   0   0   0
1290B 2080B|  5   3  90   2   0   0
1652B  145000|  4   2  94   0   0   0
2610B  294000|  3   2  95   0   0   0
4358B  620000|  4   2  94   0   0   0
6352B 1094000|  3   3  95   0   0   0
  13000 2298000|  3   6  91   0   0   0
  20000 4180000|  5   3  92   1   0   0
  30000 7205000|  4   2  94   0   0   0
  41000   11000000|  5   3  92   0   0   0
  66000   18000000|  4   6  90   0   0   0
  96000   26000000|  6   4  91   0   0   0
 139000   38000000|  5   3  92   0   0   0
 145000   36000000|  5   3  91   1   0   0
 143000   34000000|  5   4  90   0   0   0
 145000   34000000|  5   3  92   0   0   0
 148000   34000000|  5   4  91   0   0   0
 149000   34000000|  5   2  92   0   0   0
 146000   34000000|  4   4  92   0   0   0
 146000   34000000|  4   3  91   3   0   0
 146000   34000000|  5   4  90   0   0   0
 147000   34000000|  6   3  91   0   0   0
 147000   34000000|  6   3  92   0   0   0
 147000   34000000|  5   4  91   0   0   0
 148000   34000000|  9   4  87   0   0   0
 148000   38000000|  4   3  92   2   0   0
  48000 6133000|  5   4  91   0   0   0
4776B 3362B|  3   2  94   0   0   0
2696B 2984B|  4   2  94   0   0   0
1856B 2184B|  3   1  96   0   0   0
 952B 3896B|  4   3  92   1   0   0
3452B  226000|  4   3  93   0   0   0
3534B  449000|  4   2  94   0   0   0
6186B 1051000|  5   2  94   0   0   0
7752B 1594000|  4   2  94   0   0   0
  15000 3364000|  4   3  94   0   0   0
  23000 5088000|  4   2  93   1   0   0
  38000 9493000|  5   3  92   0   0   0
  50000   13000000|  4   4  92   0   0   0
  86000   23000000|  3   4  92   0   0   0
 116000   33000000|  7   4  89   0   0   0
 149000   40000000|  4   5  87   4   0   1
 147000   40000000|  5   5  87   2   0   0
 144000   40000000|  6   4  82   8   0   0
 163000   40000000|  8  13  65  14   0   0
 159000   40000000|  5  16  60  19   0   1
 189000   40000000|  7  17  60  16   0   0
 211000   40000000|  6  12  79   2   0   0
 238000   40000000|  5   7  87   0   0   0
 266000   40000000|  5  16  66  12   0   1
 168000   40000000|  5   6  67  22   0   0
 153000   40000000|  5   4  69  22   0   0
 161000   40000000|  4   4  69  23   0   0
 165000   40000000|  4   4  78  15   0   0
 164000   40000000|  7  11  68  14   0   1
 171000   40000000|  5   9  65  22   0   0
 168000   40000000|  5   4  68  23   0   0
 183000   40000000|  4   5  67  23   0   0
 243000   40000000|  4   4  68  23   0   0
 255000   40000000|  5   8  65  23   0   0
 271000   40000000|  5   4  68  24   0   0
 266000   40000000| 11   5  82   2   0   0
 287000   40000000| 29  13  56   0   0   1
 293000   40000000| 16   2  80   0   0   1
 321000   40000000| 21   2  76   0   0   1
 319000   40000000| 18   2  79   1   0   1
 502000   28000000|  4   3  83  11   0   0
 557000   11000|  4   5  68  23   0   0
 347000   11000|  3   3  71  24   0   0
  44000 5324B|  4   2  72  23   0   0
 193000 9524B| 12  13  67   8   0   0
3266B 9056B| 17  12  71   0   0   0
 530B    0| 15  14  70   0   0   0
3156B  127000| 19  15  66   0   0   0
6405B  611000| 17  14  69   0   0   0
  11000 1573000|  8   5  74  14   0   0
  39000 2610000|  4   2  70  24   0   0
  74000 5598000|  4   3  70  23   0   0
 124000 9212000|  5   2  70  23   0   0
 163000   16000000|  5   3  69  23   0   0
 369000   24000000|  7   3  68  23   0   0
1170000   36000000|  5   4  68  23   0   0
1507000   40000000|  6   4  66  24   0   0
2227000   40000000|  7   4  67  22   0   0
1496000   40000000|  7   4  67  22   0   0
 955000   40000000|  8   5  66  22   0   0
1065000   40000000|  5   5  67  22   0   0
 155000   40000000|  5   4  68  23   0   0
 158000   40000000|  7   4  76  13   0   0
 162000   40000000|  4   3  69  23   0   0
 186000   40000000|  6   4  68  22   0   0
 213000   40000000|  5   4  68  23   0   0
 235000   40000000|  5   4  68  23   0   1
