1 28.98 124.22360248447204968944 28.98 
2 41.04 175.43859649122807017543 70.02 
4 99.83 144.24521686867675047580 169.85 
2 40.68 176.99115044247787610619 210.53 
3 56.56 190.94766619519094766619 267.09 
4 84.77 169.87141677480240651173 351.86 
2 43.02 167.36401673640167364016 394.88 
3 116.85 92.42618741976893453145 511.73 
1 29.40 122.44897959183673469387 541.13 
2 41.07 175.31044558071585098612 582.20 
3 82.45 130.98847786537295330503 664.65 
1 30.84 116.73151750972762645914 695.49 
2 50.18 143.48345954563571143882 745.67 
3 79.39 136.03728429273208212621 825.06 
1 31.67 113.67224502683928007578 856.73 
2 46.10 156.18221258134490238611 902.83 
3 70.26 153.71477369769427839453 973.09 
1 39.19 91.86016841030875223271 1012.28 
2 50.62 142.23627024891347293559 1062.90 
3 63.99 168.77637130801687763713 1126.89 
4 92.26 156.08064166486017775850 1219.15 
2 49.62 145.10278113663845223700 1268.77 
3 63.30 170.61611374407582938388 1332.07 
4 90.99 158.25914935707220573689 1423.06 
2 77.89 92.43805366542560020541 1500.95 
#60 1500.95 143.90885772344182018055  
