1 29.18 123.37217272104180945853 29.18 
2 40.71 176.86072218128224023581 69.89 
4 91.04 158.17223198594024604569 160.93 
2 40.25 178.88198757763975155279 201.18 
3 56.88 189.87341772151898734177 258.06 
4 90.32 159.43312666076173604960 348.38 
2 40.55 177.55856966707768187422 388.93 
3 71.92 150.16685205784204671857 460.85 
1 29.39 122.49064307587614834977 490.24 
2 40.38 178.30609212481426448736 530.62 
3 108.94 99.13713970993207270056 639.56 
1 29.27 122.99282541851725316023 668.83 
2 40.55 177.55856966707768187422 709.38 
3 63.16 170.99430018999366687777 772.54 
1 29.43 122.32415902140672782874 801.97 
2 40.91 175.99608897580053776582 842.88 
3 54.27 199.00497512437810945273 897.15 
1 29.03 124.00964519462624870823 926.18 
#40 926.18 155.47733701872206266600  
