1 29.70 121.21212121212121212121 29.70 
2 43.07 167.16972370559554214070 72.77 
4 88.73 162.29009354220669446635 161.50 
2 40.16 179.28286852589641434262 201.66 
3 53.96 200.14825796886582653817 255.62 
4 73.75 195.25423728813559322033 329.37 
2 40.14 179.37219730941704035874 369.51 
3 55.37 195.05147191620010836192 424.88 
4 83.82 171.79670722977809591982 508.70 
2 40.47 177.90956263899184581171 549.17 
3 54.25 199.07834101382488479262 603.42 
4 113.14 127.27594131164928407283 716.56 
2 40.93 175.91009039824089909601 757.49 
3 64.48 167.49379652605459057071 821.97 
1 29.30 122.86689419795221843003 851.27 
#40 851.27 169.15902122710773315164  
