8 137.44 209.54598370197904540162 137.44 
9 147.35 219.88462843569731930777 284.79 
10 159.07 226.31545860313069717734 443.86 
11 208.03 190.35716002499639475075 651.89 
2 41.54 173.32691381800674049109 693.43 
#40 693.43 207.66335462844122694432  
