   0     0|  1   1  94   4   0   0
1156B  800B|  3   3  94   0   0   0
6372B 6468B|  2   3  95   0   0   0
7140B 3384B|  2   2  96   0   0   0
4944B 7168B|  3   3  95   0   0   0
3298B 8612B|  2   2  96   0   0   0
1490B    0|  3   3  93   2   0   0
2068B   60000|  4   3  92   0   0   0
5388B  559000|  4   2  94   0   0   0
  10000 1346000|  5   2  94   0   0   0
  14000 2485000|  4   2  95   0   0   0
  30000 5329000|  4   2  94   0   0   0
  49000 9784000|  5   3  90   2   0   0
  82000   18000000|  4   3  93   0   0   0
 109000   28000000|  6   3  91   0   0   0
 151000   39000000|  6   3  91   0   0   0
 156000   40000000|  4   4  92   0   0   0
 163000   40000000|  4   3  92   0   0   0
 171000   40000000|  4   2  92   1   0   0
 175000   40000000|  5   4  91   0   0   0
 164000   40000000|  6   3  90   0   0   0
 160000   40000000|  7   4  89   0   0   0
 197000   40000000|  6   7  88   0   0   0
 205000   40000000|  7  16  77   0   0   0
 180000   40000000|  6  19  75   0   0   1
 192000   40000000|  6  24  70   0   0   1
 176000   40000000|  6   8  86   0   0   0
 184000   40000000|  6  14  80   0   0   1
 212000   40000000|  7  19  73   0   0   1
 176000   40000000|  6  10  83   0   0   0
 226000   40000000|  5   4  90   1   0   0
 203000   40000000|  6   3  91   0   0   0
 180000   40000000|  5   4  91   0   0   0
 201000   40000000|  4   9  86   0   0   0
 168000   40000000|  6   9  84   0   0   0
 168000   40000000|  5   5  90   0   0   0
 167000   40000000|  5   4  91   1   0   0
 180000   40000000|  5   7  88   0   0   0
 172000   40000000|  6   3  91   0   0   0
 172000   40000000|  6   5  89   0   0   0
 178000   40000000|  5   4  91   0   0   0
 170000   40000000|  6  17  77   0   0   0
 173000   40000000|  6   6  87   1   0   0
 170000   40000000|  5   6  88   0   0   0
 178000   40000000| 10   4  86   0   0   0
 170000   40000000| 30   5  64   0   0   1
 169000   40000000| 10   4  85   0   0   1
 175000   40000000|  4   3  93   0   0   0
 169000   40000000|  4   4  90   2   0   0
 169000   40000000|  4   3  92   0   0   0
 160000   40000000|  6   4  91   0   0   0
 160000   40000000|  5   4  91   0   0   0
 167000   40000000|  5   2  92   0   0   0
 164000   40000000|  4   4  92   0   0   0
 164000   40000000|  4   4  90   1   0   0
 167000   40000000|  5   3  92   0   0   0
 161000   40000000|  5   3  92   0   0   0
 159000   40000000|  5   5  90   0   0   0
 160000   40000000|  4   3  92   0   0   1
 160000   40000000|  4   8  88   0   0   0
 159000   40000000| 20   7  71   1   0   1
 170000   40000000| 30   4  65   0   0   1
 165000   40000000| 17   6  77   0   0   0
 167000   40000000|  7   3  89   0   0   0
 166000   40000000| 30   4  66   0   0   1
 168000   40000000| 28   3  68   0   0   1
   0     0| 27   4  65   2   0   2
   0     0| 20   2  77   0   0   1
 522000  120000000|  5   4  92   0   0   0
  75000 9320000|  2   2  96   0   0   0
9028B 6532B|  3   2  96   0   0   0
4908B 6160B|  2   2  94   2   0   0
3344B 4048B|  2   3  96   0   0   0
2212B 8392B|  3   1  96   0   0   0
1114B    0|  4   3  94   0   0   0
2886B  127000|  4   3  93   0   0   0
5450B  583000|  3   2  95   0   0   0
  11000 1536000|  3   3  93   1   0   0
  16000 2870000|  3   3  95   0   0   0
  31000 5838000|  3   2  94   0   0   0
  52000   11000000|  4   3  93   0   0   0
  78000   18000000|  4   3  93   0   0   0
 105000   28000000|  5   3  93   0   0   0
 148000   39000000|  4   4  91   1   0   0
 160000   40000000|  6   3  91   0   0   0
 159000   40000000|  5   4  91   0   0   0
 183000   40000000|  6   4  90   0   0   0
 167000   40000000|  5   3  91   0   0   0
 154000   40000000|  4   4  93   0   0   0
 155000   40000000|  4   4  90   1   0   1
 157000   40000000|  5   4  91   0   0   0
 159000   40000000|  5   4  91   0   0   0
 160000   40000000|  5   3  91   0   0   0
 158000   40000000|  5   4  91   0   0   0
 158000   40000000|  5   3  91   0   0   0
 158000   40000000|  6   3  90   1   0   0
 158000   40000000|  5   3  91   0   0   0
 157000   40000000|  5   3  92   0   0   0
 158000   40000000|  5   4  91   0   0   0
 156000   40000000|  5   3  91   0   0   0
 157000   40000000|  5   2  92   0   0   0
 159000   40000000|  4   3  92   1   0   0
 160000   40000000|  5   4  91   0   0   0
 159000   40000000|  6   3  91   0   0   0
 165000   40000000|  4   4  91   0   0   0
 162000   40000000|  6   3  91   0   0   0
 165000   40000000|  4   4  92   0   0   0
 164000   40000000|  5   3  91   1   0   0
 165000   40000000|  5   3  92   0   0   0
 167000   40000000|  6   4  90   0   0   0
 169000   40000000|  6   4  91   0   0   0
 170000   40000000|  5   4  91   0   0   0
 169000   40000000|  4   3  93   0   0   0
 167000   40000000|  4   3  91   1   0   0
 173000   40000000|  5  14  80   0   0   1
 180000   40000000|  4   2  93   0   0   0
 169000   40000000| 26   6  68   0   0   1
 166000   40000000| 30   3  65   0   0   1
 180000   40000000| 24   3  73   0   0   1
 175000   40000000|  2   2  95   1   0   0
 167000   40000000|  3   2  95   0   0   0
 205000   40000000|  2   2  96   0   0   0
 329000   40000000|  3   2  94   0   0   0
 304000   13000000|  4   2  94   0   0   0
  98000 4235000|  3   2  95   0   0   0
5996B  193000|  3   2  94   2   0   0
6484B  234000|  2   2  96   0   0   0
9393B  304000|  3   3  94   0   0   0
7570B  341000|  3   3  94   0   0   0
  14000  672000|  3   2  95   0   0   0
  24000 1272000|  3   2  95   0   0   0
  37000 2652000|  3   2  93   1   0   0
  24000 4355000|  2   2  95   0   0   0
  33000 6837000|  3   3  94   0   0   0
  50000   11000000|  3   2  94   0   0   0
  77000   18000000|  4   3  94   0   0   0
 114000   29000000|  5   2  92   0   0   0
 150000   39000000| 30   3  66   1   0   0
 156000   40000000|  5   4  91   0   0   0
 163000   40000000|  3   2  95   0   0   0
 103000   23000000|  4   3  92   0   0   0
 104000   27000000|  3   3  94   0   0   0
 128000   35000000|  3   2  95   0   0   0
 148000   40000000|  4   4  91   2   0   0
 155000   35000000|  4   4  93   0   0   0
 156000   34000000| 10   3  87   0   0   0
 159000   37000000|  2   2  95   0   0   0
  87000   15000000|  1   2  97   0   0   0
3192B  117000|  2   2  96   0   0   0
2734B   92000|  2   2  94   2   0   0
2510B   96000|  2   2  96   0   0   0
3508B  105000|  2   2  95   0   0   0
3324B  126000|  3   3  94   0   0   0
2936B  111000|  2   2  96   0   0   0
4594B  170000|  2   2  96   0   0   0
4862B  191000|  1   3  94   2   0   0
6418B  242000|  2   2  96   0   0   0
5872B  218000|  2   2  96   0   0   0
5618B  205000|  2   2  96   0   0   0
7394B  273000|  3   2  96   0   0   0
2856B  313000|  2   2  97   0   0   0
4674B  734000|  2   2  95   1   0   0
4876B 1067000|  1   2  96   0   0   0
9184B 2001000|  2   2  96   0   0   0
  12000 2868000|  1   2  97   0   0   0
  22000 5470000|  2   3  95   0   0   0
  32000 7805000|  2   2  96   0   0   0
  51000   14000000|  6   2  91   1   0   0
  70000   19000000| 27   2  70   0   0   1
 107000   31000000|  6   2  92   0   0   1
 123000   27000000|  4   4  93   0   0   0
6010B 7098B|  1   2  97   0   0   0
6198B 4240B|  2   2  93   3   0   0
4284B 6248B|  1   3  96   0   0   0
3148B 3748B|  1   1  98   0   0   0
1504B 5844B|  2   2  96   0   0   0
2256B   60000|  3   3  94   0   0   0
5498B  593000|  3   2  95   0   0   0
8816B 1299000|  2   2  95   1   0   0
  14000 2520000|  2   2  96   0   0   0
  24000 4557000|  3   3  94   0   0   0
  47000 9360000|  2   2  96   0   0   0
  70000   15000000|  4   3  94   0   0   0
 106000   24000000|  4   3  93   0   0   0
 126000   34000000|  3   3  92   1   0   0
