   0     0|  1   1  94   4   0   0
  11000000  175000|  5   3   0  91   0   1
  11000000  500000|  5   8   0  86   0   1
4987000  943000|  5   5   0  91   0   0
3031000 1320000|  4   4   0  92   0   0
2003000  875000|  4   4   0  92   0   0
3661000  343000|  6   5   0  89   0   0
6614000  766000|  9   7   0  84   0   0
4407000 2005000|  5   4   5  85   0   0
1526000 2625000|  5   5   0  90   0   0
  12000000 4183000|  6   5   0  89   0   0
  10000000 6666000|  6   4   8  81   0   1
2425000   11000000|  6   4   5  84   0   0
4527000   18000000|  5   4   0  91   0   0
8014000   28000000|  6   4   0  90   0   1
6789000   39000000|  5   5   0  90   0   0
7322000   40000000|  7   5   0  88   0   0
2119000   40000000|  6   3   0  90   0   0
1861000   40000000|  7   4   0  88   0   0
1706000   40000000|  6   3   0  90   0   1
2005000   40000000|  6   5   0  88   0   0
2494000   40000000|  6   5   0  89   0   0
2516000   40000000|  6   4   0  90   0   0
3163000   40000000|  6   4   0  90   0   0
2397000   40000000|  8   4   0  88   0   0
1038000   40000000|  6   4   0  90   0   0
 204000   40000000|  5   3   0  91   0   0
 242000   40000000|  4   4   0  91   0   0
 234000   40000000|  6   4   0  90   0   0
 386000   40000000|  6   4   0  90   0   0
 315000   40000000|  5   4   0  91   0   0
 356000   40000000|  5   4   0  91   0   0
 401000   40000000|  4   4   0  92   0   0
 598000   40000000|  6   3   0  91   0   0
 773000   40000000|  4   4   0  92   0   0
 895000   40000000|  6   4   0  90   0   0
 860000   40000000|  5   3   0  92   0   0
 744000   40000000|  5   3   0  91   0   0
 698000   40000000|  7  14   0  78   0   1
1058000   40000000|  6   8   0  87   0   0
2606000   39000000|  4   2   0  93   0   0
5433000 6859000|  5   2   0  93   0   0
5678000  461000|  4   3   0  93   0   0
2384000  846000|  4   8   0  89   0   0
 111000 1819000|  4   2   0  94   0   0
  54000 2467000|  5   4   0  91   0   0
 430000 2640000|  5   5   0  90   0   0
1384000 3138000|  4   3   0  92   0   0
1970000 4868000|  4   3   0  93   0   0
1626000 6859000|  5   4   0  91   0   0
2862000 9912000|  5   3   0  92   0   0
2570000   14000000|  4   2   0  93   0   0
2442000   21000000|  6   3   0  91   0   0
 145000   31000000|  6  11   0  83   0   0
 184000   28000000|  3   5   0  92   0   0
  52000   11000000|  5   7   0  87   0   0
  90000   13000000|  4   8   0  88   0   0
 256000   19000000|  7   9   0  83   0   0
 562000   23000000|  5   8   0  87   0   0
1550000   32000000|  6   4   0  91   0   0
1086000   39000000|  6   6   0  88   0   1
 152000   38000000|  5   3   0  92   0   0
 135000   27000000|  5   3   0  92   0   0
 380000   31000000|  5   6   0  90   0   0
 847000   36000000|  6   4   0  90   0   0
1530000   40000000|  6   9   0  84   0   0
3264000   33000000|  5   6  10  78   0   1
6645000   35000000|  5   3  18  74   0   0
4772000   39000000| 17   4   0  79   0   1
1453000   40000000| 13   4   0  83   0   0
1549000   35000000|  5   3   0  92   0   0
3843000   18000000| 26   5   0  67   0   2
3652000   22000000| 31   4   0  65   0   1
1640000   29000000| 26   6   4  63   0   1
3821000   35000000|  4   4  24  68   0   0
4727000   40000000|  4   3  19  74   0   0
   0     0|  6   4   0  90   0   1
   0     0|  4   5   0  91   0   0
   0     0|  4   3   0  92   0   0
   0     0| 22   4   0  74   0   1
   0     0|  4   3   0  93   0   0
   0     0|  3   2   0  95   0   0
   0     0|  3   3   0  94   0   0
   0     0|  3   2   0  95   0   0
   0     0|  3   3   0  94   0   0
   0     0|  2   2   0  95   0   0
  25000000  261000000|  5   4   0  92   0   0
 308000   17000000|  4   3   0  94   0   0
  80000   11000000|  3   3   0  94   0   0
  49000   13000000| 10   3   0  87   0   0
 142000   14000000| 30   3   0  68   0   0
 316000   15000000| 30   3   0  68   0   0
1043000   16000000|  8   3  13  76   0   0
 218000   16000000|  2   2   0  96   0   0
  50000 8484000|  2   3   0  94   0   0
 130000   92000|  2   3   0  95   0   0
 483000 6114B|  2   2   0  96   0   0
1535000   16000|  2   2   0  96   0   0
3619000   36000|  2   3   0  95   0   0
6630000   67000|  2   3   0  95   0   0
6222000   63000|  2   3   0  95   0   0
7734000   89000|  2   2   0  96   0   0
7249000   93000|  4   4   0  91   0   0
2897000  165000|  3   1   0  96   0   0
6360B  198000|  2   3   0  95   0   0
4647B  195000|  3   2   0  95   0   0
3644B  264000|  2   3   0  95   0   0
  52000  267000|  4   3   0  93   0   0
  25000  154000|  4   4   0  92   0   0
 180000  638000|  4   4   0  92   0   0
 509000 1235000|  4   3   8  84   0   0
 797000 2501000|  4   2  16  78   0   0
1610000 4067000|  4   3   0  93   0   0
4468000 7448000|  5   4   0  91   0   0
4110000   12000000|  4   3   0  93   0   0
 207000   22000000|  5   5   6  83   0   0
 248000   31000000|  6   4  23  66   0   0
 372000   40000000|  7   5   1  87   0   0
 642000   40000000|  5   5   1  88   0   0
 983000   40000000|  6   5   0  88   0   0
 467000   40000000|  4   5   1  90   0   0
 161000   40000000|  5   4   0  90   0   0
 154000   40000000|  6   4   0  90   0   0
 153000   40000000|  4   4   0  92   0   0
 152000   40000000|  4   5   0  90   0   0
 170000   40000000|  6   4   0  90   0   0
 163000   40000000|  5   4   0  91   0   0
 180000   40000000|  5   4   0  90   0   0
 179000   40000000|  6   5   0  89   0   0
 184000   40000000|  5   5  19  71   0   0
 186000   40000000|  7   6  21  66   0   0
 257000   40000000|  5   4  22  68   0   0
 227000   40000000|  6   5  22  67   0   0
 245000   40000000|  6   5  22  67   0   0
 252000   40000000|  6   5  22  67   0   0
 292000   40000000|  6   4  27  63   0   0
 330000   40000000|  6   5  44  45   0   0
 153000   40000000|  6   5  45  45   0   0
 154000   40000000|  5   4  45  45   0   0
 154000   40000000|  5   5  45  45   0   0
 175000   40000000|  6   4  24  66   0   0
 183000   40000000|  6   4   5  86   0   0
 160000   40000000|  6   5   0  89   0   0
