   0     0|  1   0  97   1   0   0
  10000   12000|  5   4  91   0   0   0
  12000 6444B|  3   2  95   0   0   0
8450B   14000|  4   3  93   0   0   0
5299B 6066B|  2   2  96   0   0   0
4700B   18000|  4   2  94   0   0   0
 634B    0|  3   3  93   2   0   0
 484B    0|  3   1  96   0   0   0
 416B    0|  2   2  96   0   0   0
6274B  389000|  8   6  86   0   0   0
  10000 1385000|  6   3  91   0   0   0
  17000 2956000|  7   4  90   0   0   0
  25000 4917000|  6   4  89   1   0   0
  45000 9443000|  5   4  91   0   0   0
  65000   13000000|  5   3  92   0   0   0
  93000   22000000|  6   4  90   0   0   0
 133000   32000000|  6   4  90   0   0   0
 158000   41000000|  6   4  89   0   0   0
 206000   45000000|  8   4  87   1   0   0
 180000   44000000|  6   4  89   0   0   0
 193000   48000000|  9   4  86   0   0   0
 204000   45000000|  8   6  86   0   0   0
 177000   43000000|  8   4  88   0   0   0
 180000   44000000|  8   5  87   0   0   0
 198000   44000000|  8   4  87   1   0   0
 172000   43000000|  8   6  86   0   0   0
 187000   45000000|  6   5  89   0   0   0
 180000   45000000|  8   5  86   0   0   0
 194000   49000000|  6   5  89   0   0   0
 200000   51000000|  7   5  88   0   0   0
 216000   56000000|  6   6  87   1   0   0
 232000   60000000|  8   5  86   0   0   0
 262000   64000000|  8   6  86   0   0   0
 270000   63000000|  8   5  86   0   0   0
 254000   61000000|  9   6  84   0   0   1
 255000   62000000|  7   5  87   0   0   0
 255000   64000000|  8   9  82   1   0   0
 263000   67000000|  9  24  66   0   0   1
 276000   70000000|  8  22  69   0   0   1
 287000   68000000|  8   7  85   0   0   0
 274000   70000000|  8   8  83   0   0   0
 282000   72000000|  9   5  85   0   0   0
 287000   73000000|  8  14  77   1   0   1
 283000   74000000|  9  10  81   0   0   0
 302000   79000000|  9  12  79   0   0   1
 316000   80000000|  7  10  82   0   0   0
 326000   85000000|  8  14  77   0   0   1
 339000   84000000|  8   9  82   0   0   1
 323000   85000000|  9  17  71   1   0   1
 338000   87000000|  9   8  83   0   0   1
 327000   87000000|  9  12  80   0   0   0
 350000   89000000|  9  12  78   0   0   0
 341000   88000000|  8   8  83   0   0   1
 342000   84000000|  9   6  84   0   0   0
 329000   84000000|  8   8  82   1   0   0
 332000   86000000| 22   9  69   0   0   1
 342000   88000000| 35  20  42   0   0   2
 366000   86000000| 18   6  73   1   0   1
 341000   82000000|  7   6  86   0   0   0
 311000   77000000|  8   6  86   0   0   1
 304000   79000000|  8   6  83   3   0   0
