1 125.60 28.66242038216560509554 125.60 
1 71.99 50.00694540908459508265 197.59 
1 77.10 46.69260700389105058365 274.69 
1 95.28 37.78337531486146095717 369.97 
1 75.13 47.91694396379608678290 445.10 
1 74.87 48.08334446373714438359 519.97 
1 114.91 31.32886606909755460795 634.88 
1 54.90 65.57377049180327868852 689.78 
1 57.40 62.71777003484320557491 747.18 
1 68.82 52.31037489102005231037 816.00 
1 65.24 55.18087063151440833844 881.24 
1 70.00 51.42857142857142857142 951.24 
1 58.33 61.71781244642551002914 1009.57 
1 83.14 43.30045706038008178975 1092.71 
1 87.30 41.23711340206185567010 1180.01 
1 56.49 63.72809346787041954328 1236.50 
1 66.95 53.77147124719940253920 1303.45 
1 126.40 28.48101265822784810126 1429.85 
1 122.61 29.36138977244922926351 1552.46 
1 95.90 37.53910323253388946819 1648.36 
1 94.14 38.24091778202676864244 1742.50 
1 93.47 38.51503156092864020541 1835.97 
1 85.64 42.03643157403082671648 1921.61 
1 51.69 69.64596633778293673824 1973.30 
1 59.76 60.24096385542168674698 2033.06 
1 76.94 46.78970626462178320769 2110.00 
1 69.81 51.56854318865492049849 2179.81 
1 112.99 31.86122665722630321267 2292.80 
1 117.14 30.73245688919241932730 2409.94 
1 98.55 36.52968036529680365296 2508.49 
1 128.49 28.01774457156198925986 2636.98 
1 141.65 25.41475467702082597952 2778.63 
1 199.62 18.03426510369702434625 2978.25 
1 137.83 26.11913226438366103170 3116.08 
1 111.17 32.38283709633894036160 3227.25 
1 88.45 40.70096099491237987563 3315.70 
1 89.15 40.38137969713965227145 3404.85 
1 120.79 29.80379170461130888318 3525.64 
1 101.90 35.32875368007850834151 3627.54 
1 65.01 55.37609598523304107060 3692.55 
#40 3692.55 38.99744079294796278994  
