   0     0|  1   1  94   4   0   0
2818000   90000|  4   4  46  46   0   0
2831000   70000|  5   3  64  28   0   0
4619000   53000|  5   3  75  16   0   0
 101000 4978B|  3   2  95   0   0   0
2584B 8660B|  2   2  96   0   0   0
1068B   13000|  3   3  70  23   0   0
4634B  211000|  5   3  68  23   0   0
6924B  711000|  4   2  70  24   0   0
  10000 1516000|  4   2  71  23   0   0
  14000 2556000|  4   2  70  24   0   0
  23000 4899000|  5   3  69  24   0   0
  34000 7814000|  5   3  69  23   0   0
  60000   13000000|  5   2  69  24   0   0
  68000   15000000|  4   3  70  24   0   0
  95000   20000000|  7   4  66  23   0   0
 103000   21000000|  5   2  69  23   0   0
  99000   23000000|  5   3  69  23   0   0
  97000   22000000|  6   4  67  23   0   0
 106000   25000000|  5   2  75  17   0   0
 103000   24000000|  5   4  91   0   0   0
 104000   25000000|  5   3  91   0   0   0
 111000   24000000|  5   3  92   0   0   0
  97000   21000000|  4   2  93   0   0   0
 102000   22000000|  6   3  90   1   0   0
  93000   22000000|  5   3  91   0   0   0
 107000   24000000|  5   4  91   0   0   0
 108000   23000000|  4   3  93   0   0   0
 112000   23000000|  5   4  91   0   0   0
 102000   23000000|  5   3  92   0   0   0
 117000   23000000|  6   3  90   1   0   0
  96000   22000000|  6   4  90   0   0   0
 103000   23000000|  6   4  90   0   0   0
  99000   23000000|  6   3  92   0   0   0
 111000   24000000|  5   3  92   0   0   0
 104000   23000000|  4   4  92   0   0   0
 106000   24000000|  6   4  90   1   0   0
 106000   23000000|  4   3  93   0   0   0
 109000   21000000|  5   3  92   0   0   0
  91000   21000000|  5   2  92   0   0   0
  97000   22000000|  6   3  91   0   0   0
 103000   23000000|  5   3  92   0   0   0
 101000   22000000|  5   3  91   1   0   0
 101000   23000000|  4   4  92   0   0   0
 104000   22000000|  5   3  92   0   0   0
 109000   23000000|  4   3  92   0   0   0
 101000   22000000|  5   3  93   0   0   0
 106000   24000000|  5   3  91   0   0   0
 109000   22000000|  5   3  91   1   0   0
 102000   23000000|  5   3  93   0   0   0
 105000   23000000|  4   5  90   0   0   0
 109000   24000000|  5   8  87   0   0   0
 105000   24000000|  6   7  86   0   0   0
 112000   24000000|  5   7  86   1   0   0
 113000   25000000|  7  11  62  21   0   0
 114000   25000000|  6   9  68  16   0   0
 121000   27000000|  6   5  90   0   0   0
 126000   26000000|  7  12  81   0   0   0
 126000   28000000|  7   9  84   0   0   0
 126000   29000000|  7   5  88   0   0   0
 140000   27000000|  5   6  87   1   0   0
 118000   26000000|  5   4  91   0   0   0
 125000   25000000|  5   4  90   0   0   0
 112000   25000000|  6   3  91   0   0   0
 112000   26000000|  5   7  87   0   0   0
 117000   28000000|  5   4  91   0   0   0
 123000   28000000|  5  12  81   1   0   0
 126000   31000000|  5   5  89   0   0   0
 139000   28000000|  6  11  83   0   0   0
 127000   29000000|  6  15  78   0   0   1
