2 51.99 138.48817080207732256203 51.99 
2 54.42 132.30429988974641675854 106.41 
2 71.26 101.03845074375526241930 177.67 
2 70.19 102.57871491665479413021 247.86 
2 43.21 166.62809534829900485998 291.07 
2 52.74 136.51877133105802047781 343.81 
2 73.00 98.63013698630136986301 416.81 
2 73.19 98.37409482169695313567 490.00 
2 87.33 82.44589488148402610786 577.33 
2 85.51 84.20067828324172611390 662.84 
2 70.75 101.76678445229681978798 733.59 
2 56.86 126.62680267323250087935 790.45 
2 63.03 114.23131841980009519276 853.48 
2 47.60 151.26050420168067226890 901.08 
2 68.87 104.54479454043850733265 969.95 
2 68.95 104.42349528643944887599 1038.90 
2 72.97 98.67068658352747704536 1111.87 
2 143.13 50.30391951372877803395 1255.00 
2 75.15 95.80838323353293413173 1330.15 
2 82.42 87.35743751516622179082 1412.57 
#40 1412.57 101.94185066934735977686  
