   0     0|  1   1  94   4   0   0
4154B 4199B| 11   8  81   0   0   0
  16000   13000| 10   9  81   0   0   0
  16000   16000| 10   8  80   1   0   0
  11000   19000| 10   9  81   0   0   0
6602B   13000|  8  10  82   0   0   0
3008B   12000|  9   7  84   0   0   0
 388B    0|  8   8  84   0   0   0
 192B    0|  9   7  83   0   0   0
5492B  151000| 13  12  74   1   0   0
  11000 1482000| 12  10  78   0   0   0
  16000 3174000| 11  10  78   0   0   1
  21000 4532000|  9   9  81   0   0   0
  32000 7935000| 11  11  78   0   0   0
  53000   13000000| 13  10  77   0   0   0
  82000   21000000| 14  29  56   1   0   1
 128000   33000000| 11  14  74   0   0   1
 186000   51000000| 15  11  73   0   0   1
 280000   78000000| 13  13  71   0   0   2
 373000  103000000| 15  15  68   0   0   2
 574000   93000000| 14  14  69   0   0   3
 330000   87000000| 14  35  47   1   0   3
 349000   93000000| 13  16  68   0   0   2
 369000  100000000| 14  20  64   0   0   2
 390000  103000000| 13  13  71   0   0   3
 397000  107000000| 15  15  68   0   0   2
 408000  109000000| 15  15  67   0   0   3
 424000  103000000| 14  17  66   1   0   1
 393000  101000000| 14  17  68   0   0   1
 400000  105000000| 14  22  61   0   0   3
 405000  108000000| 14  14  69   0   0   2
 417000  105000000| 14  20  63   0   0   3
 392000  103000000| 16  14  68   0   0   2
 405000  107000000| 14  19  65   1   0   2
 426000  108000000| 13  18  65   0   0   3
 413000  106000000| 14  18  66   0   0   2
 414000  110000000| 14  19  65   0   0   2
 440000  104000000| 13  19  66   0   0   2
 408000  107000000| 13  17  67   0   0   3
 412000  110000000| 14  14  69   1   0   3
 429000  107000000| 12  19  65   0   0   3
 388000   96000000| 15  16  68   0   0   2
 378000  101000000| 15  16  67   0   0   2
 383000  104000000| 15  13  69   0   0   3
 397000  107000000| 15  18  65   0   0   2
 395000  108000000| 14  14  69   1   0   2
 406000  109000000| 14  20  63   0   0   3
 405000  110000000| 14  16  67   0   0   2
 409000  111000000| 14  17  66   0   0   2
 413000  112000000| 14  14  69   0   0   2
 414000  112000000| 14  16  66   0   0   3
 413000  110000000| 15  17  66   1   0   2
 418000  108000000| 13  14  70   0   0   3
 426000  102000000| 15  17  65   0   0   3
 387000  103000000| 12  16  69   0   0   3
 403000  108000000| 14  17  66   0   0   3
 418000  109000000| 15  19  63   0   0   3
 423000  104000000| 14  19  63   1   0   3
 399000  105000000| 12  15  69   0   0   3
 400000  101000000| 21  15  61   0   0   3
 391000  104000000| 38  27  30   0   0   5
 399000  107000000| 41  23  32   0   0   4
 408000  109000000| 40  23  33   0   0   4
 418000  109000000| 54  23  18   1   0   4
 414000  108000000| 53  34   7   0   0   6
 419000  107000000| 40  15  41   1   0   4
   0     0| 32  13  53   0   0   2
 647000  154000000| 13  11  74   0   0   2
 234000   59000000| 12  11  76   0   0   1
 240000   61000000| 14  10  74   1   0   1
 246000   64000000| 13  14  72   0   0   1
 238000   65000000| 11  12  75   0   0   2
 258000   68000000| 31  15  52   0   0   2
 257000   69000000| 37  15  45   0   0   3
 281000   74000000| 39  13  45   0   0   3
 285000   72000000| 31  13  54   1   0   2
 243000   63000000| 39  13  45   0   0   2
 257000   67000000| 38  16  44   0   0   2
 291000   70000000| 39  13  45   0   0   3
 286000   73000000| 25  12  61   0   0   2
 296000   74000000| 38  14  45   0   0   3
 319000   81000000| 39  14  44   0   0   3
 336000   88000000| 56  14  27   0   0   3
 353000   88000000| 33  13  52   0   0   3
 336000   79000000| 11  13  74   0   0   2
 282000   68000000| 12  11  75   0   0   2
 277000   68000000| 28  11  57   2   0   2
 282000   72000000| 39  13  44   0   0   3
 288000   73000000| 52  17  28   0   0   4
 310000   79000000| 65  19  13   0   0   3
 320000   83000000| 42  14  42   0   0   3
 310000   80000000| 40  12  45   0   0   3
 333000   85000000| 26  12  59   0   0   3
 351000   71000000| 33  12  53   0   0   2
 219000   55000000| 39  11  48   0   0   2
 230000   52000000| 37  14  46   0   0   2
 225000   58000000| 37  12  49   0   0   2
 245000   61000000| 30  13  57   0   0   1
 270000   66000000| 37  12  47   1   0   3
 233000   59000000| 37  12  49   0   0   2
 277000   69000000| 27  11  61   0   0   2
 261000   63000000| 13  10  75   0   0   1
 245000   59000000| 12  10  76   0   0   2
 240000   59000000| 12  11  76   0   0   1
 252000   64000000| 10  10  77   1   0   2
 258000   66000000| 11   9  78   0   0   2
 283000   72000000|  9  11  78   0   0   2
 273000   71000000| 11  10  78   0   0   1
 293000   78000000| 11  12  75   0   0   2
 320000   84000000|  9  12  78   0   0   2
 341000   90000000| 11  11  75   1   0   1
 366000   99000000| 12  11  76   0   0   2
 399000  108000000| 11  22  64   0   0   3
 395000   85000000|  7  70  18   0   0   5
 359000  100000000| 12  14  72   0   0   2
 402000  107000000| 11  21  65   0   0   3
 424000  110000000| 12  15  69   0   0   3
 431000  105000000| 11  20  66   0   0   3
 388000  104000000| 22  18  57   0   0   4
 412000  112000000| 35  23  38   0   0   4
 576000   79000000| 25  11  60   0   0   4
 268000   70000000| 11  11  76   0   0   2
 259000   64000000| 11  10  77   1   0   1
 256000   66000000| 11  10  77   0   0   2
 266000   68000000| 10  10  78   0   0   2
 271000   69000000| 10  11  79   0   0   1
 271000   71000000| 10  12  77   0   0   2
 273000   71000000| 10  11  78   1   0   1
 278000   73000000| 10  26  61   0   0   3
 290000   75000000| 12  13  73   0   0   2
 296000   78000000| 11  13  73   0   0   3
 312000   83000000| 11  15  72   0   0   2
 343000   91000000| 10  16  72   0   0   2
 366000   98000000| 11  16  70   1   0   2
 412000  105000000| 11  17  70   0   0   2
 478000  106000000| 11  19  67   0   0   3
 469000   74000000| 11  12  76   0   0   1
 308000   82000000| 11  13  75   0   0   2
 363000   94000000|  9  15  74   0   0   2
 336000   83000000| 10  13  75   1   0   2
 350000   92000000| 12  13  73   0   0   2
 370000   96000000| 10  12  76   0   0   2
 385000  100000000| 13  13  72   0   0   2
 380000   99000000| 19  18  61   0   0   2
 385000  101000000| 39  16  43   0   0   2
 384000  101000000| 38  15  42   1   0   4
 390000  102000000| 41  11  46   0   0   3
 367000   95000000| 37  15  45   0   0   4
 349000   92000000| 47  15  35   0   0   3
 342000   90000000| 34  14  48   0   0   3
 341000   88000000| 24  12  63   0   0   1
 334000   87000000| 10  12  74   1   0   2
 340000   88000000| 13  11  75   0   0   1
 363000   94000000| 27  12  59   0   0   2
 382000  101000000| 35  15  46   0   0   4
 415000  109000000| 14  11  73   0   0   2
 390000   97000000| 11  10  76   0   0   3
 407000  109000000| 36  12  47   2   0   4
 441000  105000000| 38  13  46   0   0   3
 418000  108000000| 15  11  72   0   0   2
 398000  108000000| 30  13  54   0   0   3
