   0     0|  1   1  94   4   0   0
2244B 2666B|  9   9  82   0   0   0
  12000   11000| 10   9  81   0   0   0
  20000   20000| 11   9  80   0   0   0
  22000   24000| 10   8  82   0   0   0
  14000   29000| 12   8  80   0   0   0
7580B   18000| 10   8  81   1   0   0
3218B   10000|  9   8  83   0   0   0
 512B    0|  8   9  83   0   0   0
 580B    0|  9   8  83   0   0   0
 672B    0|  8   8  84   0   0   0
 516B    0|  8   7  84   0   0   0
  13000  873000| 17  24  57   1   0   0
  20000 2837000| 12  10  77   0   0   1
  31000 6323000| 13  10  77   0   0   0
  44000 9038000| 11  10  79   0   0   1
  74000   16000000| 14  11  75   0   0   0
 111000   26000000| 16  11  73   0   0   1
 186000   45000000| 16  12  71   1   0   1
 234000   60000000| 15  17  67   0   0   1
 338000   86000000| 16  14  68   0   0   2
 358000   90000000| 18  15  66   0   0   2
 475000  106000000| 16  21  60   0   0   3
 414000   87000000| 17  20  60   0   0   2
 350000   91000000| 15  17  63   1   0   4
 372000   96000000| 16  20  62   0   0   2
 389000   96000000| 17  19  62   0   0   2
 372000   96000000| 16  23  59   0   0   3
 394000   90000000| 15  18  66   0   0   2
 328000   86000000| 15  23  60   0   0   2
 340000   88000000| 15  18  64   1   0   3
 354000   92000000| 16  20  63   0   0   1
 374000   94000000| 16  13  69   0   0   2
 376000   95000000| 15  14  68   0   0   3
 385000   98000000| 16  19  63   0   0   2
 399000  101000000| 16  21  61   0   0   2
 417000  107000000| 16  19  61   1   0   3
 423000  106000000| 14  18  65   0   0   3
 424000  106000000| 15  28  53   0   0   4
 406000  102000000| 17  22  59   0   0   2
 446000  101000000| 16  21  60   0   0   3
 400000  103000000| 16  16  65   0   0   3
 419000  101000000| 15  15  66   1   0   3
 403000  103000000| 15  16  67   0   0   3
 395000  104000000| 15  22  61   0   0   2
 414000  104000000| 16  18  64   0   0   3
 401000  100000000| 15  14  69   0   0   2
 390000  102000000| 16  16  67   0   0   2
 424000   94000000| 16  18  62   1   0   3
 393000   95000000| 14  17  67   0   0   2
 412000   91000000| 16  16  66   0   0   2
 376000   92000000| 18  20  60   0   0   2
 411000   94000000| 16  26  55   0   0   3
 381000   84000000| 17  21  60   0   0   2
 348000   87000000| 15  19  63   1   0   3
 373000   92000000| 16  20  62   0   0   3
 359000   90000000| 16  25  57   0   0   2
 367000   95000000| 17  20  61   0   0   2
 389000   99000000| 16  20  61   0   0   4
 385000   96000000| 18  23  56   0   0   3
 387000   99000000| 15  16  65   1   0   3
 399000   99000000| 16  20  61   0   0   3
 393000  102000000| 19  19  60   0   0   2
 414000  105000000| 16  17  64   0   0   3
 417000  100000000| 16  16  66   0   0   2
 394000  102000000| 39  28  28   0   0   4
 416000  105000000| 38  34  25   0   0   3
 402000  102000000| 37  34  24   0   0   5
 418000  105000000| 32  24  39   0   0   5
 421000  106000000| 14  13  71   0   0   3
 416000  101000000| 14  32  50   0   0   4
 413000  102000000| 13  29  54   0   0   4
 407000  104000000| 16  25  54   1   0   4
 412000  102000000| 16  16  67   0   0   2
 416000  109000000| 17  16  65   0   0   3
 421000  100000000| 15  20  63   0   0   2
 411000  100000000| 14  18  66   0   0   3
 392000   99000000| 14  15  68   0   0   3
 395000  101000000| 16  19  62   1   0   3
 422000  103000000| 13  18  66   0   0   3
 395000  103000000| 15  18  65   0   0   2
 419000  108000000| 16  18  63   0   0   3
 433000  110000000| 14  17  66   0   0   3
 433000  108000000| 15  17  64   0   0   4
 437000  104000000| 34  19  43   1   0   3
 406000  107000000| 42  21  33   0   0   4
   0     0| 31  17  50   0   0   2
   0     0| 15  15  69   0   0   2
   0     0| 15  12  70   0   0   3
   0     0| 12  53  29   0   0   6
