   0     0|  1   0  98   1   0   0
1843B 1545B|  2   3  95   0   0   0
1634B  716B|  2   2  97   0   0   0
1467B 2000B|  2   1  96   1   0   0
1066B 2382B|  2   2  96   0   0   0
2090B   58000|  3   1  96   0   0   0
3430B  243000|  2   2  96   0   0   0
3130B  529000|  2   2  96   0   0   0
5494B  978000|  3   2  95   0   0   0
8666B 1859000|  4   2  93   1   0   0
  14000 3000000|  3   2  95   0   0   0
  23000 5565000|  3   2  95   0   0   0
  35000 9273000|  3   2  95   0   0   0
  55000   14000000|  4   2  94   0   0   0
  72000   19000000|  3   3  93   1   0   0
  90000   23000000|  4   2  95   0   0   0
 114000   29000000|  3   3  94   0   0   0
 128000   25000000|  3   2  94   0   0   0
 104000   26000000|  4   2  94   0   0   0
 112000   27000000|  3   2  95   0   0   0
 117000   29000000|  3   2  94   1   0   0
 118000   29000000|  3   3  94   0   0   0
 127000   31000000|  3   2  95   0   0   0
 131000   32000000|  3   3  94   0   0   0
 132000   33000000|  3   3  94   0   0   0
 131000   32000000|  4   3  93   1   0   0
 138000   33000000|  3   3  94   0   0   0
 132000   32000000|  3   3  94   0   0   0
 142000   33000000|  3   3  94   0   0   0
 154000   31000000|  7   3  89   0   0   0
 111000   25000000| 28   3  69   0   0   0
 102000   25000000| 15   2  83   1   0   0
  59000 9659000|  2   4  93   0   0   0
4966B 3266B|  2   3  96   0   0   0
2452B 3080B|  2   2  96   0   0   0
1760B 2024B|  2   1  97   0   0   0
4491B 4196B|  2   1  95   2   0   0
2750B  171000|  3   3  95   0   0   0
3522B  511000|  2   3  95   0   0   0
8111B 1044000|  2   2  97   0   0   0
  10000 2003000|  2   3  96   0   0   0
  17000 3476000|  2   3  95   0   0   0
  30000 6821000|  2   2  95   1   0   0
  45000   11000000|  3   2  94   0   0   0
  72000   19000000|  3   3  94   0   0   0
 118000   31000000|  3   3  94   0   0   0
 142000   34000000|  3   4  93   0   0   0
 168000   37000000|  5   3  93   0   0   0
 151000   38000000|  4   4  91   1   0   0
 153000   40000000|  4   3  93   0   0   0
 162000   42000000|  5   3  92   0   0   0
 169000   44000000|  3   4  93   0   0   1
 167000   44000000|  5   4  91   0   0   0
 172000   45000000|  4   4  92   0   0   0
 179000   47000000|  3   4  92   1   0   0
 187000   47000000|  4   3  93   0   0   0
 191000   48000000|  5   3  92   0   0   0
 189000   48000000|  3   3  93   0   0   0
 175000   39000000|  5   3  92   0   0   0
 157000   40000000|  5   4  90   1   0   0
 169000   42000000|  4  16  79   0   0   1
 172000   43000000|  5  12  83   0   0   1
 170000   43000000|  5   5  91   0   0   0
 170000   44000000|  4   3  93   0   0   0
 166000   43000000|  3   5  92   0   0   0
 170000   44000000|  4   4  91   1   0   0
 178000   45000000|  5   3  92   0   0   0
 182000   46000000|  9   3  88   0   0   0
 186000   47000000| 41   6  52   0   0   1
   0     0| 25   5  69   0   0   1
 260000   58000000|  4   4  91   2   0   0
9210B 6532B|  2   2  97   0   0   0
6662B 6160B|  2   1  97   0   0   0
3540B 4048B|  2   2  97   0   0   0
2336B 8392B|  2   2  96   0   0   0
 542B    0|  3   3  93   1   0   0
5464B  417000|  4   2  94   0   0   0
8502B 1144000|  3   2  95   0   0   0
  11000 2118000|  2   1  97   0   0   0
  19000 3816000|  3   2  95   0   0   0
  32000 7077000|  3   2  95   0   0   0
  50000   12000000|  3   2  95   1   0   0
  74000   20000000|  4   3  93   0   0   0
 115000   32000000|  4   2  94   0   0   0
 187000   44000000|  5   3  91   0   0   0
 178000   41000000|  4   3  93   0   0   0
 203000   51000000|  4   3  92   1   0   0
 208000   47000000|  5   3  92   0   0   0
 187000   47000000|  5   4  90   0   0   0
 191000   50000000|  6   4  90   0   0   0
 196000   51000000|  4   4  92   0   0   0
 203000   52000000|  5   3  92   0   0   0
 207000   54000000|  5   3  91   1   0   0
 206000   53000000|  4   4  92   0   0   1
 213000   55000000|  4   3  93   0   0   0
 223000   56000000|  5   4  91   0   0   0
 220000   55000000|  4   5  91   0   0   0
 223000   54000000|  5   3  90   2   0   0
 218000   55000000|  5   4  91   0   0   0
